transaction_id,user_id,receiver_id,receiver_type,amount,timestamp,date,hour_of_day,day_of_week,is_weekend,is_night_transaction,time_since_last_txn_min,transaction_type,payment_app,device_type,status,user_city_tier,user_kyc_status,user_avg_monthly_txn,user_avg_txn_value,user_loyalty_score,new_device_flag,ip_location_mismatch,failed_attempts_last_24h,transaction_velocity,amount_deviation_score,is_fraud,recurring_payment_flag,balance_after_transaction,transaction_frequency_score
TXN0014701,USR01431,USR01512,User,2138.56,28/01/24 8:27,28/01/24,8,Sunday,1,0,-189055.1,P2P,GPay,iOS,Success,Tier 1,Verified,56,852.51,0.762,0,0,2,0,1.5085,0,0,4587.46,1
TXN0008346,USR01518,MRC0031,Merchant,68.95,28/01/24 8:29,28/01/24,8,Sunday,1,0,-10439.22,Recharge,BHIM,Android,Success,Tier 2,Verified,33,264.18,0.138,0,0,0,0,0.739,0,0,60057.55,0.66
TXN0018283,USR00167,USR00550,User,215.38,28/01/24 9:18,28/01/24,9,Sunday,1,0,-139072.88,P2P,PhonePe,iOS,Success,Tier 2,Verified,29,369.16,0.784,0,0,0,1,0.4166,0,0,26160.26,0.58
TXN0000234,USR00510,MRC0180,Merchant,295.1,28/01/24 9:24,28/01/24,9,Sunday,1,0,,Subscription,PhonePe,Android,Success,Tier 2,Verified,26,576,0.581,0,0,0,0,0.4877,0,1,47081.41,0.52
TXN0005952,USR01390,USR01416,User,4856.71,28/01/24 9:33,28/01/24,9,Sunday,1,0,-445954.38,P2P,WhatsApp Pay,Android,Success,Tier 2,Verified,31,1224.42,0.346,0,0,2,0,2.9665,0,0,38821.07,0.62
TXN0015230,USR01911,MRC0251,Merchant,2274.3,28/01/24 9:55,28/01/24,9,Sunday,1,0,-244164.83,Recharge,Paytm,Android,Success,Tier 1,Verified,41,868.18,0.975,0,0,0,1,1.6196,0,0,47966.25,0.82
TXN0001905,USR01847,MRC0400,Merchant,3415.13,28/01/24 10:01,28/01/24,10,Sunday,1,0,-366637.8,Bill Payment,Paytm,Android,Success,Tier 1,Verified,27,1066.59,0.8,1,0,0,0,2.2019,0,1,46443.62,0.54
TXN0010022,USR00805,MRC0114,Merchant,893.58,28/01/24 11:49,28/01/24,11,Sunday,1,0,-363225.2,EMI,PhonePe,Android,Success,Tier 1,Verified,35,705.94,0.833,0,0,1,2,0.2658,0,1,70440.11,0.7
TXN0008619,USR01998,MRC0247,Merchant,2498.53,28/01/24 12:06,28/01/24,12,Sunday,1,0,-207611.93,Bill Payment,Paytm,Web,Success,Tier 1,Verified,39,1464.63,0.226,0,0,2,2,0.7059,0,1,47071.87,0.78
TXN0012102,USR00632,USR01474,User,1167.28,28/01/24 12:19,28/01/24,12,Sunday,1,0,-139697.92,P2P,PhonePe,Android,Success,Tier 2,Verified,32,513.1,0.293,0,0,0,0,1.275,0,0,19647.05,0.64
TXN0010429,USR01630,MRC0140,Merchant,235.13,28/01/24 12:57,28/01/24,12,Sunday,1,0,-275962.28,Bill Payment,GPay,Android,Success,Tier 3,Not Verified,19,163.55,0.817,0,0,0,0,0.4377,0,1,66478.99,0.38
TXN0004057,USR01087,USR01043,User,830.82,28/01/24 13:21,28/01/24,13,Sunday,1,0,21036.55,P2P,Paytm,iOS,Success,Tier 2,Verified,26,363.79,0.328,1,0,0,0,1.2838,0,0,6425.72,0.52
TXN0007607,USR00413,MRC0046,Merchant,619.79,28/01/24 14:34,28/01/24,14,Sunday,1,0,-426694.92,P2M,PhonePe,Android,Pending,Tier 2,Verified,33,731.13,0.959,0,0,0,0,0.1523,0,0,54850.23,0.66
TXN0015158,USR00665,MRC0287,Merchant,120.11,28/01/24 15:25,28/01/24,15,Sunday,1,0,-266287.7,Bill Payment,GPay,iOS,Pending,Tier 3,Verified,18,284.29,0.387,1,0,1,0,0.5775,0,1,12269.1,0.36
TXN0002168,USR00806,MRC0157,Merchant,123.36,28/01/24 15:41,28/01/24,15,Sunday,1,0,,Bill Payment,GPay,Android,Success,Tier 1,Verified,51,263.91,0.56,0,0,0,0,0.5326,0,1,25998.98,1
TXN0012690,USR00021,USR00365,User,162.44,28/01/24 16:30,28/01/24,16,Sunday,1,0,-201582.2,P2P,WhatsApp Pay,Android,Success,Tier 2,Verified,22,544.55,0.48,0,0,1,0,0.7017,0,0,46838.98,0.44
TXN0019335,USR00897,MRC0212,Merchant,774.22,28/01/24 16:31,28/01/24,16,Sunday,1,0,-297652.6,P2M,GPay,Android,Success,Tier 1,Verified,31,473.19,0.64,0,0,0,0,0.6362,0,0,5012.82,0.62
TXN0012408,USR00937,MRC0247,Merchant,276.24,28/01/24 16:45,28/01/24,16,Sunday,1,0,-273225.05,EMI,PhonePe,Android,Success,Tier 3,Not Verified,28,355.99,0.329,0,0,0,0,0.224,0,1,37802.81,0.56
TXN0016884,USR01079,MRC0038,Merchant,316.1,28/01/24 16:49,28/01/24,16,Sunday,1,0,-235763.9,P2M,PhonePe,Android,Success,Tier 1,Verified,33,1015.53,0.506,0,0,1,0,0.6887,0,0,62789.54,0.66
TXN0018264,USR01089,MRC0328,Merchant,277.08,28/01/24 17:33,28/01/24,17,Sunday,1,0,-204040.07,Bill Payment,Amazon Pay,Android,Success,Tier 2,Verified,35,478.31,0.528,0,0,3,0,,0,1,8614.46,0.7
TXN0011012,USR00370,MRC0204,Merchant,475.81,28/01/24 18:09,28/01/24,18,Sunday,1,0,-48389.7,Subscription,PhonePe,iOS,Success,Tier 1,Not Verified,23,1121.63,0.862,0,0,0,1,0.5758,0,1,30811.22,0.46
TXN0014191,USR01595,MRC0162,Merchant,390.15,28/01/24 18:53,28/01/24,18,Sunday,1,0,-265539.27,P2M,PhonePe,Android,Success,Tier 3,Verified,21,326.17,0.727,0,0,0,2,0.1962,0,0,78676.5,0.42
TXN0001701,USR01200,MRC0080,Merchant,544.52,28/01/24 19:28,28/01/24,19,Sunday,1,0,-264110.1,Bill Payment,PhonePe,Android,Success,Tier 2,Verified,39,400.93,0.852,0,0,0,1,0.3581,0,1,29726.93,0.78
TXN0013529,USR01109,MRC0380,Merchant,837.19,28/01/24 19:46,28/01/24,19,Sunday,1,0,-95147.37,Bill Payment,GPay,Android,Success,Tier 3,Verified,23,409.31,0.126,0,0,0,1,1.0454,0,1,20521.25,0.46
TXN0013073,USR01798,MRC0127,Merchant,148.34,28/01/24 20:00,28/01/24,20,Sunday,1,0,9566.2,Recharge,BHIM,iOS,Success,Tier 1,Verified,39,355.07,0.862,0,0,0,2,0.5822,0,0,53660.28,0.78
TXN0005227,USR00601,USR01828,User,315.19,28/01/24 20:43,28/01/24,20,Sunday,1,0,-201781.2,P2P,PhonePe,Android,Success,Tier 1,Verified,52,188.43,0.743,0,0,0,0,0.6727,0,0,67419.42,1
TXN0006622,USR01326,MRC0395,Merchant,65.67,28/01/24 20:46,28/01/24,20,Sunday,1,0,-228586.12,P2M,PhonePe,iOS,Failed,Tier 3,Verified,24,114.83,0.362,0,0,3,0,0.4281,0,0,51577.56,0.48
TXN0005975,USR01472,MRC0112,Merchant,1546.61,28/01/24 20:57,28/01/24,20,Sunday,1,0,-31796.72,EMI,Paytm,Web,Success,Tier 3,Not Verified,14,663.9,0.287,0,0,0,0,1.3296,0,1,38480.37,0.28
TXN0014977,USR01475,MRC0073,Merchant,510.35,28/01/24 21:24,28/01/24,21,Sunday,1,0,-345346.45,Bill Payment,PhonePe,Android,Success,Tier 2,Verified,36,708.05,0.187,0,0,0,0,0.2792,0,1,8669.5,0.72
TXN0015662,USR01929,USR01280,User,984.88,28/01/24 21:36,28/01/24,21,Sunday,1,0,-286798.8,P2P,PhonePe,Android,Success,Tier 2,Verified,27,700.76,0.491,0,0,0,2,0.4054,0,0,22491.14,0.54
TXN0003456,USR01977,USR01925,User,1286.44,28/01/24 22:52,28/01/24,22,Sunday,1,1,,P2P,Paytm,Web,Success,Tier 1,Verified,67,3191.18,0.687,0,0,0,0,0.5969,0,0,16766.46,1
TXN0013126,USR01482,MRC0336,Merchant,5639.84,28/01/24 22:58,28/01/24,22,Sunday,1,1,-31910.4,P2M,GPay,Android,Success,Tier 1,Not Verified,50,1902.4,0.366,0,0,0,0,1.9646,0,0,54844.27,1
TXN0019346,USR00630,MRC0084,Merchant,582.18,28/01/24 23:20,28/01/24,23,Sunday,1,1,4869.85,P2M,Paytm,Android,Success,Tier 1,Not Verified,31,762.3,0.948,0,0,1,1,0.2363,0,0,71473.2,0.62
TXN0016001,USR00178,MRC0056,Merchant,277.2,29/01/24 0:16,29/01/24,0,Monday,0,1,-255399.15,P2M,Paytm,iOS,Success,Tier 1,Verified,36,1077.84,0.883,0,0,0,1,0.7428,0,0,64428.48,0.72
TXN0011558,USR00041,MRC0012,Merchant,3650.84,29/01/24 0:17,29/01/24,0,Monday,0,1,-98355.1,Bill Payment,PhonePe,iOS,Success,Tier 1,Verified,34,2303.11,0.405,0,0,0,3,0.5852,0,1,65389.28,0.68
TXN0001579,USR00927,MRC0315,Merchant,264.02,29/01/24 0:38,29/01/24,0,Monday,0,1,-407090.1,Bill Payment,Paytm,iOS,Success,Tier 3,Verified,11,291.21,0.72,0,0,0,0,0.0934,0,1,2638.69,0.22
TXN0015491,USR01098,USR00440,User,1753.73,29/01/24 0:44,29/01/24,0,Monday,0,1,-65564.05,P2P,PhonePe,Android,Success,Tier 1,Verified,65,1443.19,0.472,0,0,0,0,0.2152,0,0,17809.21,1
TXN0007612,USR01684,MRC0297,Merchant,240.52,29/01/24 1:25,29/01/24,1,Monday,0,1,-246491.62,P2M,GPay,Android,Success,Tier 2,Verified,22,558.89,0.279,0,0,0,0,0.5696,0,0,48880.96,0.44
TXN0015520,USR00110,MRC0302,Merchant,381,29/01/24 1:54,29/01/24,1,Monday,0,1,-156631.12,Bill Payment,Paytm,Android,Success,Tier 2,Not Verified,27,267.71,0.222,0,0,0,0,0.4232,0,1,62319.72,0.54
TXN0008997,USR00064,MRC0031,Merchant,111.46,29/01/24 1:59,29/01/24,1,Monday,0,1,-282795.82,Subscription,GPay,Android,Success,Tier 3,Verified,29,190.87,0.673,1,0,0,0,0.416,0,1,55190.34,0.58
TXN0001636,USR00068,USR01532,User,229.16,29/01/24 2:23,29/01/24,2,Monday,0,1,,P2P,BHIM,Android,Success,Tier 3,Verified,9,216.36,0.289,0,0,0,0,0.0592,0,0,61691.81,0.18
TXN0017549,USR01221,MRC0259,Merchant,315.1,29/01/24 3:03,29/01/24,3,Monday,0,1,-38770.7,Subscription,WhatsApp Pay,Android,Success,Tier 2,Verified,33,661.53,0.123,0,0,0,3,0.5237,0,1,57289.21,0.66
TXN0009309,USR01548,MRC0143,Merchant,1249.59,29/01/24 3:54,29/01/24,3,Monday,0,1,-209722.97,EMI,PhonePe,Android,Success,Tier 1,Verified,21,860.03,0.529,0,0,0,0,0.453,0,1,75024.84,0.42
TXN0007016,USR01765,MRC0397,Merchant,188.5,29/01/24 4:34,29/01/24,4,Monday,0,1,-341550.6,P2M,Amazon Pay,Android,Success,Tier 1,Verified,64,209.75,0.734,0,0,0,1,0.1013,0,0,39509.09,1
TXN0005937,USR00433,MRC0138,Merchant,2696.78,29/01/24 5:14,29/01/24,5,Monday,0,1,-330875.85,Recharge,PhonePe,iOS,Success,Tier 2,Verified,5,607.63,0.517,0,0,0,0,3.4382,0,0,67434.98,0.1
TXN0011805,USR01243,USR00653,User,278.32,29/01/24 5:34,29/01/24,5,Monday,0,1,-220196.77,P2P,GPay,Android,Success,Tier 3,Verified,22,252.47,0.988,0,0,0,0,0.1024,0,0,32627.3,0.44
TXN0000992,USR00515,MRC0292,Merchant,490.17,29/01/24 5:48,29/01/24,5,Monday,0,1,-202144.98,Recharge,BHIM,Web,Success,Tier 3,Not Verified,25,730.88,0.3,0,0,0,0,0.3293,0,0,57770.2,0.5
TXN0009679,USR01787,MRC0087,Merchant,1248.93,29/01/24 5:49,29/01/24,5,Monday,0,1,-153481.83,Bill Payment,GPay,Android,Success,Tier 1,Verified,37,682.54,0.778,0,0,3,0,0.8298,0,1,6545.78,0.74
TXN0007369,USR00146,USR00268,User,190.47,29/01/24 5:55,29/01/24,5,Monday,0,1,8606.93,P2P,WhatsApp Pay,Android,Success,Tier 1,Verified,47,342.34,0.788,0,0,1,0,0.4436,0,0,14963.48,0.94
TXN0015068,USR00336,MRC0289,Merchant,336.72,29/01/24 6:01,29/01/24,6,Monday,0,0,-347099.95,Recharge,PhonePe,iOS,Success,Tier 3,Verified,22,487.43,0.617,0,0,3,0,,0,0,40306.74,0.44
TXN0018916,USR01448,MRC0238,Merchant,350.74,29/01/24 6:02,29/01/24,6,Monday,0,0,4060.98,Bill Payment,GPay,Android,Success,Tier 2,Not Verified,29,289.17,0.455,0,0,0,0,0.2129,0,1,56791.8,0.58
TXN0007331,USR01725,MRC0324,Merchant,216.27,29/01/24 6:26,29/01/24,6,Monday,0,0,-371085.13,EMI,Paytm,Android,Success,Tier 1,Verified,72,509.7,0.648,0,0,0,0,0.5757,0,1,34070.62,1
TXN0006066,USR01905,MRC0237,Merchant,342.5,29/01/24 6:58,29/01/24,6,Monday,0,0,25025.72,EMI,GPay,Android,Success,Tier 1,Not Verified,62,499.09,0.933,0,0,1,0,0.3138,0,1,40843.47,1
TXN0011102,USR00178,MRC0250,Merchant,391.89,29/01/24 7:25,29/01/24,7,Monday,0,0,-433402.68,Bill Payment,PhonePe,Android,Failed,Tier 1,Verified,36,1077.84,0.883,0,0,0,1,0.6364,0,1,32861.66,0.72
TXN0012288,USR01304,MRC0233,Merchant,334.47,29/01/24 7:37,29/01/24,7,Monday,0,0,11876.28,P2M,WhatsApp Pay,Android,Failed,Tier 3,Verified,18,374.93,0.942,0,0,0,0,0.1079,0,0,1931.49,0.36
TXN0000290,USR01460,MRC0164,Merchant,900.03,29/01/24 8:04,29/01/24,8,Monday,0,0,,Recharge,PhonePe,iOS,Success,Tier 3,Verified,29,338.6,0.881,0,0,0,0,1.6581,0,0,30828.35,0.58
TXN0014501,USR01052,USR00101,User,2248.99,29/01/24 8:29,29/01/24,8,Monday,0,0,1592.12,P2P,PhonePe,Android,Success,Tier 1,Verified,34,1055.22,0.891,0,0,0,1,1.1313,0,0,10106.55,0.68
TXN0000024,USR01414,MRC0086,Merchant,216.74,29/01/24 8:32,29/01/24,8,Monday,0,0,,P2M,Paytm,iOS,Success,Tier 3,Verified,19,623.64,0.954,0,0,2,2,0.6525,0,0,32484.24,0.38
TXN0000196,USR01333,MRC0170,Merchant,424.93,29/01/24 8:38,29/01/24,8,Monday,0,0,,Subscription,Paytm,Android,Success,Tier 2,Not Verified,26,384.8,0.741,0,0,0,1,0.1043,0,1,75906.04,0.52
TXN0017420,USR01739,MRC0348,Merchant,636.24,29/01/24 8:51,29/01/24,8,Monday,0,0,-60388.8,P2M,BHIM,Android,Success,Tier 3,Verified,13,523.54,0.259,0,0,0,0,0.2153,0,0,53342.48,0.26
TXN0011939,USR01787,MRC0390,Merchant,502.91,29/01/24 8:58,29/01/24,8,Monday,0,0,-340143.13,Subscription,GPay,iOS,Success,Tier 1,Verified,37,682.54,0.778,0,0,0,0,0.2632,0,1,40411.27,0.74
TXN0000195,USR00391,MRC0385,Merchant,2712.87,29/01/24 9:11,29/01/24,9,Monday,0,0,,P2M,Paytm,Android,Success,Tier 2,Verified,39,944.97,0.734,0,0,0,0,1.8709,0,0,59245.46,0.78
TXN0017013,USR00272,MRC0141,Merchant,164.11,29/01/24 9:17,29/01/24,9,Monday,0,0,-275473.82,P2M,PhonePe,Android,Success,Tier 2,Verified,35,1787.06,0.504,0,0,3,0,0.9082,0,0,19806.95,0.7
TXN0005269,USR00055,MRC0089,Merchant,110.12,29/01/24 9:44,29/01/24,9,Monday,0,0,-94386.8,P2M,PhonePe,iOS,Success,Tier 2,Verified,40,253.62,0.777,0,0,2,4,0.5658,0,0,55074.55,0.8
TXN0002988,USR00415,MRC0138,Merchant,461.12,29/01/24 10:02,29/01/24,10,Monday,0,0,,P2M,GPay,Android,Success,Tier 2,Not Verified,33,682.22,0.465,0,0,1,0,0.3241,0,0,10438.28,0.66
TXN0011399,USR00217,MRC0288,Merchant,1383.72,29/01/24 10:46,29/01/24,10,Monday,0,0,-301665.55,Subscription,PhonePe,iOS,Pending,Tier 1,Verified,51,1205.53,0.239,0,0,0,3,0.1478,0,1,2683.47,1
TXN0019140,USR00227,MRC0225,Merchant,399.71,29/01/24 10:50,29/01/24,10,Monday,0,0,-105806.93,EMI,GPay,Android,Success,Tier 1,Verified,49,583.17,0.88,0,0,0,0,0.3146,0,1,29381.91,0.98
TXN0006921,USR01136,MRC0090,Merchant,472.05,29/01/24 11:07,29/01/24,11,Monday,0,0,-267966.18,Subscription,BHIM,Android,Success,Tier 2,Verified,35,706.02,0.278,0,0,3,0,0.3314,0,1,57273.55,0.7
TXN0010471,USR01647,MRC0102,Merchant,239.32,29/01/24 12:05,29/01/24,12,Monday,0,0,10544.8,Bill Payment,GPay,iOS,Success,Tier 1,Verified,54,680.26,0.809,0,0,2,0,0.6482,0,1,6831.16,1
TXN0015707,USR01361,MRC0341,Merchant,1581.49,29/01/24 12:22,29/01/24,12,Monday,0,0,-431639.28,P2M,GPay,Android,Success,Tier 2,Verified,35,476,0.643,0,0,0,0,2.3225,0,0,76440.05,0.7
TXN0009116,USR00992,MRC0380,Merchant,493.27,29/01/24 12:57,29/01/24,12,Monday,0,0,-467301.48,P2M,GPay,Android,Success,Tier 2,Verified,30,1001.16,0.509,0,0,0,0,0.5073,0,0,76040.67,0.6
TXN0018417,USR00280,MRC0111,Merchant,506.05,29/01/24 13:17,29/01/24,13,Monday,0,0,-123808.38,Recharge,GPay,Android,Success,Tier 1,Verified,45,1983.4,0.255,0,0,1,0,0.7449,1,0,18990.33,0.9
TXN0014622,USR01996,MRC0099,Merchant,500.25,29/01/24 14:10,29/01/24,14,Monday,0,0,-379378.08,P2M,PhonePe,Android,Failed,Tier 2,Verified,35,385.83,0.619,0,0,0,0,0.2966,0,0,4511.56,0.7
TXN0002209,USR00086,MRC0116,Merchant,307,29/01/24 14:41,29/01/24,14,Monday,0,0,-304134.33,Recharge,PhonePe,Android,Success,Tier 2,Verified,17,728.95,0.593,0,0,2,0,0.5788,0,0,54483.68,0.34
TXN0000026,USR01480,MRC0024,Merchant,383.32,29/01/24 15:25,29/01/24,15,Monday,0,0,,P2M,PhonePe,Web,Success,Tier 3,Verified,13,304.53,0.521,0,0,0,0,0.2587,0,0,66866.97,0.26
TXN0017985,USR00479,USR01408,User,249.64,29/01/24 15:54,29/01/24,15,Monday,0,0,-348729.33,P2P,GPay,Android,Success,Tier 2,Verified,25,1065.19,0.167,0,0,0,2,0.7656,0,0,9572.12,0.5
TXN0000855,USR00551,MRC0048,Merchant,1136.37,29/01/24 16:06,29/01/24,16,Monday,0,0,,P2M,WhatsApp Pay,iOS,Success,Tier 1,Verified,27,539.44,0.88,1,0,2,0,1.1066,1,0,7678.55,0.54
TXN0016940,USR01218,MRC0037,Merchant,738.02,29/01/24 16:10,29/01/24,16,Monday,0,0,-238687.88,P2M,PhonePe,Web,Success,Tier 2,Verified,27,614.22,0.259,0,0,0,0,0.2016,0,0,7170.02,0.54
TXN0019591,USR01288,MRC0106,Merchant,1301.44,29/01/24 16:37,29/01/24,16,Monday,0,0,-110787.52,Bill Payment,GPay,iOS,Success,Tier 1,Verified,44,1135.59,0.727,0,0,0,0,0.146,0,1,72906.71,0.88
TXN0001633,USR00444,MRC0020,Merchant,368.94,29/01/24 16:55,29/01/24,16,Monday,0,0,-62499.07,Bill Payment,PhonePe,iOS,Success,Tier 2,Verified,46,456.23,0.387,0,0,0,0,,0,1,46478.18,0.92
TXN0011465,USR00804,MRC0336,Merchant,110.22,29/01/24 17:06,29/01/24,17,Monday,0,0,-7705.53,Subscription,GPay,Android,Success,Tier 2,Verified,14,289.09,0.156,0,0,0,0,0.6187,0,1,8395.32,0.28
TXN0012530,USR00758,MRC0061,Merchant,1096.2,29/01/24 17:54,29/01/24,17,Monday,0,0,-29888.78,Bill Payment,Paytm,iOS,Success,Tier 2,Verified,28,652.93,0.366,0,0,0,0,0.6789,0,1,52990.8,0.56
TXN0013011,USR01870,MRC0250,Merchant,286.36,29/01/24 17:58,29/01/24,17,Monday,0,0,-233319.73,Subscription,PhonePe,Android,Success,Tier 1,Verified,1,649.01,0.364,0,0,0,1,0.5588,0,1,64867.03,0.02
TXN0018520,USR00357,MRC0097,Merchant,617.06,29/01/24 18:20,29/01/24,18,Monday,0,0,-84487.07,Recharge,GPay,Android,Success,Tier 2,Verified,34,507.16,0.677,0,0,0,0,0.2167,0,0,70078.5,0.68
TXN0000156,USR01315,USR01421,User,2289.83,29/01/24 18:22,29/01/24,18,Monday,0,0,,P2P,BHIM,iOS,Success,Tier 1,Not Verified,37,1149.31,0.223,0,0,1,1,0.9924,0,0,55290.93,0.74
TXN0007319,USR01541,MRC0112,Merchant,508.67,29/01/24 18:33,29/01/24,18,Monday,0,0,-121163.28,EMI,PhonePe,Android,Success,Tier 1,Verified,16,755.46,0.557,0,0,0,0,0.3267,0,1,30470.59,0.32
TXN0006446,USR00053,MRC0227,Merchant,382.86,29/01/24 18:42,29/01/24,18,Monday,0,0,4408.2,Bill Payment,GPay,Android,Success,Tier 3,Verified,18,541.93,0.385,0,0,0,0,0.2935,0,1,9043.38,0.36
TXN0012647,USR00870,MRC0271,Merchant,429.06,29/01/24 18:52,29/01/24,18,Monday,0,0,-274779.53,Subscription,GPay,iOS,Success,Tier 2,Verified,23,264.28,0.616,0,1,1,0,0.6235,0,1,58958.51,0.46
TXN0010572,USR01033,MRC0028,Merchant,4736.5,29/01/24 19:17,29/01/24,19,Monday,0,0,-241757.72,P2M,PhonePe,Android,Success,Tier 1,Verified,45,2528.04,0.799,0,0,0,0,0.8736,0,0,14673.17,0.9
TXN0009935,USR01394,USR00080,User,2958.94,29/01/24 19:31,29/01/24,19,Monday,0,0,-408289.42,P2P,PhonePe,Android,Success,Tier 1,Verified,78,1358.5,0.565,0,0,0,0,1.1781,0,0,46191.51,1
TXN0005877,USR01275,MRC0095,Merchant,251.08,29/01/24 20:05,29/01/24,20,Monday,0,0,-214825.65,P2M,PhonePe,iOS,Success,Tier 2,Verified,16,352.52,0.401,0,0,0,1,0.2878,0,0,11786.81,0.32
TXN0019399,USR01449,MRC0364,Merchant,420.05,29/01/24 20:16,29/01/24,20,Monday,0,0,-181652.63,Bill Payment,PhonePe,Android,Success,Tier 2,Verified,34,393.23,0.261,0,0,0,1,0.0682,0,1,33226.68,0.68
TXN0010656,USR00289,MRC0117,Merchant,548.67,29/01/24 20:21,29/01/24,20,Monday,0,0,-409691.12,P2M,PhonePe,Android,Success,Tier 2,Not Verified,36,776.12,0.956,0,0,0,3,0.2931,0,0,11413.76,0.72
TXN0003608,USR00418,MRC0228,Merchant,2722.71,29/01/24 21:02,29/01/24,21,Monday,0,0,-333937.03,P2M,Paytm,Web,Success,Tier 2,Verified,17,788.06,0.594,0,0,1,1,2.455,0,0,71362.74,0.34
TXN0012263,USR00918,USR00154,User,693,29/01/24 21:03,29/01/24,21,Monday,0,0,-65114.47,P2P,WhatsApp Pay,Android,Success,Tier 1,Verified,39,908.48,0.318,0,0,0,4,0.2372,0,0,17923.28,0.78
TXN0008268,USR00397,MRC0399,Merchant,309.95,29/01/24 21:20,29/01/24,21,Monday,0,0,-283644.4,P2M,Paytm,Android,Success,Tier 1,Verified,31,718.61,0.767,0,0,0,3,,0,0,20300.23,0.62
TXN0006146,USR00319,MRC0352,Merchant,65.55,29/01/24 21:32,29/01/24,21,Monday,0,0,-91711,Bill Payment,GPay,Android,Success,Tier 3,Verified,17,155.8,0.531,0,0,0,3,0.5793,1,1,43645.03,0.34
TXN0012517,USR00604,USR00487,User,238.76,29/01/24 21:43,29/01/24,21,Monday,0,0,-332754.65,P2P,GPay,Android,Success,Tier 1,Verified,70,408.09,0.564,0,0,0,0,0.4149,0,0,8249.03,1
TXN0000692,USR01050,MRC0296,Merchant,87.14,29/01/24 22:28,29/01/24,22,Monday,0,1,28564.72,Subscription,GPay,Android,Success,Tier 3,Verified,22,212.21,0.454,0,0,0,0,0.5894,0,1,41962.64,0.44
TXN0000854,USR00897,USR01709,User,1020.57,29/01/24 22:41,29/01/24,22,Monday,0,1,,P2P,Paytm,Android,Success,Tier 1,Verified,31,473.19,0.64,0,0,0,0,1.1568,0,0,31499.76,0.62
TXN0013027,USR01401,MRC0360,Merchant,363.83,29/01/24 22:44,29/01/24,22,Monday,0,1,-298755.33,EMI,GPay,iOS,Success,Tier 3,Not Verified,15,482.75,0.315,0,1,5,1,0.2463,0,1,24204.18,0.3
TXN0015987,USR01979,MRC0044,Merchant,871.87,29/01/24 22:50,29/01/24,22,Monday,0,1,-368338.27,P2M,GPay,Android,Success,Tier 2,Not Verified,16,681.77,0.426,0,0,1,0,0.2788,0,0,37736.56,0.32
TXN0006324,USR00391,USR00228,User,1309.7,29/01/24 22:59,29/01/24,22,Monday,0,1,-173489.93,P2P,BHIM,Android,Success,Tier 2,Verified,39,944.97,0.734,0,0,0,0,0.386,0,0,28513.06,0.78
TXN0011764,USR00819,MRC0398,Merchant,1194.37,29/01/24 22:59,29/01/24,22,Monday,0,1,-221510.78,P2M,BHIM,Android,Success,Tier 1,Verified,37,930.56,0.656,0,0,3,2,0.2835,0,0,38109.97,0.74
TXN0003275,USR01113,MRC0177,Merchant,577.75,29/01/24 23:01,29/01/24,23,Monday,0,1,-64217.95,EMI,GPay,iOS,Success,Tier 2,Verified,33,217.53,0.752,0,0,1,0,1.656,1,1,29777.41,0.66
TXN0001558,USR01094,MRC0309,Merchant,472.55,29/01/24 23:46,29/01/24,23,Monday,0,1,-106576.33,P2M,Amazon Pay,iOS,Success,Tier 2,Verified,20,653.72,0.722,0,0,0,2,0.2771,0,0,43249.28,0.4
TXN0015669,USR01868,MRC0106,Merchant,1126.58,30/01/24 0:14,30/01/24,0,Tuesday,0,1,-297117.53,P2M,PhonePe,iOS,Success,Tier 2,Verified,29,485.92,0.146,0,0,0,0,1.3184,0,0,2035.6,0.58
TXN0006738,USR01827,MRC0155,Merchant,736.67,30/01/24 0:55,30/01/24,0,Tuesday,0,1,-205604.07,Subscription,GPay,Android,Success,Tier 2,Verified,33,554.3,0.742,0,0,2,1,0.329,0,1,10135.99,0.66
TXN0018560,USR01369,MRC0112,Merchant,1160.44,30/01/24 1:11,30/01/24,1,Tuesday,0,1,-472390.9,P2M,PhonePe,iOS,Success,Tier 3,Not Verified,18,272.65,0.892,0,0,0,1,3.2562,0,0,74052.97,0.36
TXN0012835,USR00367,MRC0384,Merchant,1225.25,30/01/24 1:25,30/01/24,1,Tuesday,0,1,-364928.1,Recharge,Amazon Pay,iOS,Success,Tier 2,Verified,30,738.46,0.378,0,0,0,0,0.6592,0,0,50593.32,0.6
TXN0001643,USR01913,MRC0357,Merchant,312.03,30/01/24 3:49,30/01/24,3,Tuesday,0,1,-445871.05,Bill Payment,GPay,Web,Success,Tier 1,Verified,63,605.6,0.558,0,0,3,0,0.4848,0,1,39523.33,1
TXN0013947,USR01492,MRC0078,Merchant,762.79,30/01/24 3:59,30/01/24,3,Tuesday,0,1,-367957.7,Subscription,Paytm,Android,Success,Tier 3,Verified,19,287.01,0.179,0,0,0,2,1.6577,0,1,77033.03,0.38
TXN0008119,USR00546,MRC0027,Merchant,370.07,30/01/24 4:04,30/01/24,4,Tuesday,0,1,-336730.12,P2M,PhonePe,Android,Success,Tier 1,Verified,50,547.49,0.629,0,0,0,0,0.3241,0,0,68642.29,1
TXN0003962,USR00117,MRC0230,Merchant,283.46,30/01/24 4:39,30/01/24,4,Tuesday,0,1,-288283.53,P2M,Amazon Pay,Android,Success,Tier 2,Verified,44,284.17,0.79,0,0,0,2,0.0025,0,0,47613.4,0.88
